DSP_SRLim,1,0,10.0
DSP_SRLim,1,1,10.0
DSP_SRLim,1,2,10.0
DSP_SRLim,1,3,0.0
DSP_LPF,2,0,0.0
DSP_LPF,2,1,0.0
DSP_LPF,2,2,0.0
DSP_LPF,2,3,0.0
DSP_PI,3,0,1.666767954826355,1.5314847041736357,160.0,-1.0
DSP_PI,3,1,0.00019299999985378236,0.37058994166727643,0.800000011920929,0.0
DSP_PI,3,2,1.666767954826355,1.5314847041736357,160.0,-1.0
DSP_PI,3,3,0.00019299999985378236,0.37058994166727643,0.800000011920929,0.0
DSP_PI,3,4,0.0,0.0,0.0,0.0
DSP_PI,3,5,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,0,0.9950000047683716,-1.9898430109024048,0.9950000047683716,-1.9898430109024048,0.9900000095367432,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_2P2Z,4,1,0.9950000047683716,-1.9893715381622314,0.9950000047683716,-1.9893715381622314,0.9900000095367432,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_2P2Z,4,2,1.0062825679779053,-1.9997164011001587,0.9935917854309082,-1.9997164011001587,0.9998743534088135,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_2P2Z,4,3,1.006281852722168,-1.999242901802063,0.9935925602912903,-1.999242901802063,0.9998743534088135,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_2P2Z,4,4,0.9950000047683716,-1.9898430109024048,0.9950000047683716,-1.9898430109024048,0.9900000095367432,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_2P2Z,4,5,0.9950000047683716,-1.9893715381622314,0.9950000047683716,-1.9893715381622314,0.9900000095367432,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_2P2Z,4,6,1.0062825679779053,-1.9997164011001587,0.9935917854309082,-1.9997164011001587,0.9998743534088135,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_2P2Z,4,7,1.006281852722168,-1.999242901802063,0.9935925602912903,-1.999242901802063,0.9998743534088135,3.4028234663852886e+38,-3.4028234663852886e+38,0.0
DSP_IIR_3P3Z,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_3P3Z,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_3P3Z,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_3P3Z,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_VdcLink_FeedForward,6,0,0.0,0.0
DSP_VdcLink_FeedForward,6,1,0.0,0.0
