DSP_SRLim,1,0,0.0
DSP_SRLim,1,1,0.0
DSP_SRLim,1,2,0.0
DSP_SRLim,1,3,0.0
DSP_LPF,2,0,0.0
DSP_LPF,2,1,0.0
DSP_LPF,2,2,0.0
DSP_LPF,2,3,0.0
DSP_PI,3,0,0.0,0.0,0.949999988079071,-0.949999988079071
DSP_PI,3,1,0.0,0.0,0.949999988079071,-0.949999988079071
DSP_PI,3,2,0.0,0.0,0.949999988079071,-0.949999988079071
DSP_PI,3,3,0.0,0.0,0.949999988079071,-0.949999988079071
DSP_PI,3,4,0.0,0.0,0.0,0.0
DSP_PI,3,5,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_2P2Z,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_3P3Z,5,0,0.0028981943614780903,0.008694583550095558,0.008694583550095558,0.0028981943614780903,-2.3740947246551514,1.9293557405471802,-0.5320753455162048,3.4028234663852886e+38,-3.4028234663852886e+38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_3P3Z,5,1,0.0028981943614780903,0.008694583550095558,0.008694583550095558,0.0028981943614780903,-2.3740947246551514,1.9293557405471802,-0.5320753455162048,3.4028234663852886e+38,-3.4028234663852886e+38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_3P3Z,5,2,0.0028981943614780903,0.008694583550095558,0.008694583550095558,0.0028981943614780903,-2.3740947246551514,1.9293557405471802,-0.5320753455162048,3.4028234663852886e+38,-3.4028234663852886e+38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_IIR_3P3Z,5,3,0.0028981943614780903,0.008694583550095558,0.008694583550095558,0.0028981943614780903,-2.3740947246551514,1.9293557405471802,-0.5320753455162048,3.4028234663852886e+38,-3.4028234663852886e+38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP_VdcLink_FeedForward,6,0,0.0,0.0
DSP_VdcLink_FeedForward,6,1,0.0,0.0
